powerInW,timeInMinutes
180.44,12166
198.2,12167
197.23,12168
203.38,12169
202.76,12170
200.08,12171
197.78,12172
202.53,12173
190.12,12174
184.03,12175
192.85,12176
189.97,12177
180.32,12178
200.59,12179
179.9,12180
174.37,12181
182.81,12182
169.45,12183
188.19,12184
149.35,12185
172.4,12186
170.96,12187
205.6,12188
188.11,12189
165.51,12190
169.25,12191
167.41,12192
166.16,12193
166.54,12194
45.38,12195
45.02,12196
49.8,12197
65.44,12198
62.86,12199
61.32,12200
59.88,12201
65.22,12202
60.57,12203
62.69,12204
62.76,12205
58.14,12206
61.27,12207
59.67,12208
59.32,12209
60.24,12210
61.18,12211
59.27,12212
60.92,12213
58.24,12214
60.42,12215
61.71,12216
61.03,12217
62.74,12218
57.61,12219
64.21,12220
60.82,12221
62.51,12222
62.86,12223
60.42,12224
58.43,12225
63.1,12226
60.73,12227
58.3,12228
62.37,12229
266.34,12230
263.55,12231
264.59,12232
255.93,12233
267.63,12234
280.49,12235
280.47,12236
266.85,12237
270.93,12238
255.92,12239
254.42,12240
283.72,12241
257.9,12242
265.08,12243
271.4,12244
256.6,12245
249.45,12246
256.84,12247
269.08,12248
289.35,12249
260.84,12250
292.59,12251
256.95,12252
259.2,12253
260.35,12254
279.44,12255
256.51,12256
260.22,12257
258.12,12258
257.78,12259
240.09,12260
267.46,12261
286.6,12262
254.53,12263
283.11,12264
284.14,12265
255.26,12266
270.59,12267
246.68,12268
265.14,12269
277.54,12270
270.64,12271
266.97,12272
275.16,12273
272.17,12274
266.69,12275
254.67,12276
267.53,12277
266.75,12278
264.65,12279
260.22,12280
258.53,12281
260.63,12282
273.26,12283
270.02,12284
254.24,12285
257.57,12286
249.04,12287
244.71,12288
278.43,12289
279.7,12290
248.79,12291
250.58,12292
249.96,12293
276.94,12294
266.57,12295
282.52,12296
273.79,12297
284.23,12298
274.28,12299
291.15,12300
281.38,12301
258.73,12302
276.87,12303
283.22,12304
254.05,12305
251.85,12306
273.05,12307
269.75,12308
251.97,12309
273.02,12310
262.3,12311
273.7,12312
249.21,12313
231.42,12314
184.25,12315
168.95,12316
177.94,12317
156.08,12318
157.86,12319
180.48,12320
163.0,12321
174.81,12322
162.57,12323
157.81,12324
165.94,12325
164.87,12326
156.52,12327
170.23,12328
177.64,12329
151.97,12330
155.03,12331
171.11,12332
172.86,12333
164.61,12334
162.06,12335
139.5,12336
155.83,12337
200.17,12338
164.62,12339
183.66,12340
150.96,12341
153.97,12342
169.65,12343
179.57,12344
174.24,12345
139.44,12346
164.51,12347
185.8,12348
181.9,12349
187.49,12350
159.89,12351
164.2,12352
169.17,12353
183.97,12354
170.9,12355
173.17,12356
163.33,12357
182.73,12358
169.15,12359
152.05,12360
167.04,12361
158.27,12362
172.46,12363
149.7,12364
173.43,12365
163.22,12366
148.67,12367
169.11,12368
156.64,12369
161.46,12370
45.36,12371
151.56,12372
155.8,12373
155.6,12374
183.9,12375
159.93,12376
171.08,12377
175.53,12378
171.88,12379
146.21,12380
173.06,12381
155.51,12382
158.15,12383
186.37,12384
163.12,12385
172.84,12386
170.58,12387
173.92,12388
163.77,12389
178.47,12390
172.25,12391
170.26,12392
169.94,12393
156.42,12394
165.61,12395
144.44,12396
196.59,12397
155.94,12398
142.25,12399
187.05,12400
183.38,12401
159.11,12402
168.2,12403
165.89,12404
167.93,12405
160.35,12406
171.96,12407
156.12,12408
158.16,12409
164.68,12410
174.56,12411
158.1,12412
157.65,12413
168.62,12414
155.46,12415
141.81,12416
172.27,12417
156.78,12418
168.26,12419
191.93,12420
147.94,12421
43.23,12422
41.64,12423
43.87,12424
43.86,12425
44.85,12426
44.26,12427
44.06,12428
43.19,12429
43.36,12430
45.29,12431
45.52,12432
46.15,12433
46.23,12434
43.44,12435
43.73,12436
41.5,12437
39.82,12438
40.95,12439
42.24,12440
42.43,12441
45.0,12442
42.4,12443
45.4,12444
44.05,12445
43.5,12446
43.63,12447
44.01,12448
44.19,12449
43.46,12450
42.07,12451
43.14,12452
46.69,12453
43.55,12454
45.34,12455
43.04,12456
44.95,12457
43.01,12458
43.21,12459
41.74,12460
44.23,12461
40.05,12462
40.98,12463
45.71,12464
44.89,12465
43.36,12466
47.67,12467
42.6,12468
42.6,12469
48.16,12470
42.9,12471
40.09,12472
42.29,12473
44.67,12474
42.57,12475
43.81,12476
42.38,12477
44.4,12478
42.24,12479
160.53,12480
155.73,12481
183.99,12482
165.8,12483
163.58,12484
166.45,12485
177.75,12486
168.34,12487
153.14,12488
173.57,12489
160.73,12490
187.03,12491
174.35,12492
161.49,12493
170.24,12494
174.63,12495
164.2,12496
164.33,12497
162.11,12498
156.18,12499
178.43,12500
161.63,12501
155.49,12502
176.53,12503
169.23,12504
163.5,12505
182.1,12506
155.27,12507
172.04,12508
168.5,12509
174.79,12510
154.31,12511
158.1,12512
187.43,12513
174.3,12514
144.06,12515
162.94,12516
192.01,12517
150.92,12518
150.38,12519
169.12,12520
173.84,12521
146.17,12522
155.9,12523
149.43,12524
131.24,12525
158.7,12526
148.82,12527
162.47,12528
158.39,12529
175.08,12530
156.31,12531
140.36,12532
171.51,12533
163.52,12534
151.86,12535
150.27,12536
145.7,12537
169.14,12538
173.06,12539
157.92,12540
153.88,12541
148.08,12542
163.75,12543
164.35,12544
176.4,12545
149.96,12546
166.44,12547
166.56,12548
161.83,12549
165.49,12550
172.5,12551
170.53,12552
169.88,12553
157.1,12554
163.11,12555
172.74,12556
149.9,12557
167.02,12558
169.83,12559
144.63,12560
150.7,12561
169.45,12562
166.55,12563
168.88,12564
148.57,12565
173.37,12566
146.05,12567
172.94,12568
162.69,12569
153.67,12570
145.95,12571
161.3,12572
184.99,12573
167.11,12574
156.43,12575
163.54,12576
165.19,12577
163.37,12578
163.18,12579
178.23,12580
150.68,12581
166.55,12582
157.48,12583
188.66,12584
146.88,12585
165.99,12586
157.58,12587
146.56,12588
164.11,12589
143.11,12590
159.0,12591
164.31,12592
156.42,12593
169.63,12594
164.6,12595
155.81,12596
165.45,12597
182.85,12598
147.5,12599
174.93,12600
155.54,12601
170.05,12602
163.65,12603
41.53,12604
42.41,12605
41.24,12606
44.13,12607
41.92,12608
42.99,12609
43.52,12610
44.98,12611
44.97,12612
41.81,12613
41.56,12614
44.53,12615
43.86,12616
46.78,12617
42.57,12618
45.87,12619
44.49,12620
42.95,12621
41.28,12622
42.92,12623
42.98,12624
41.53,12625
43.65,12626
42.87,12627
42.36,12628
43.89,12629
42.04,12630
43.7,12631
45.54,12632
43.92,12633
43.36,12634
42.85,12635
40.46,12636
42.89,12637
44.05,12638
44.25,12639
43.94,12640
44.39,12641
42.68,12642
45.33,12643
42.45,12644
45.48,12645
43.44,12646
46.52,12647
41.48,12648
41.81,12649
43.15,12650
42.72,12651
44.16,12652
43.26,12653
43.47,12654
45.37,12655
39.0,12656
43.61,12657
42.38,12658
43.68,12659
41.69,12660
44.75,12661
43.83,12662
43.79,12663
42.57,12664
45.46,12665
42.99,12666
43.82,12667
46.07,12668
45.33,12669
45.63,12670
43.36,12671
44.52,12672
45.35,12673
43.66,12674
44.48,12675
42.04,12676
44.46,12677
45.0,12678
45.7,12679
44.93,12680
45.41,12681
46.94,12682
41.89,12683
44.16,12684
43.7,12685
43.62,12686
44.23,12687
44.78,12688
45.49,12689
43.08,12690
42.26,12691
43.44,12692
46.4,12693
43.58,12694
46.6,12695
45.39,12696
43.59,12697
41.51,12698
43.08,12699
46.15,12700
43.53,12701
44.25,12702
41.76,12703
46.88,12704
42.88,12705
43.19,12706
42.22,12707
40.54,12708
44.64,12709
43.56,12710
45.84,12711
46.03,12712
45.1,12713
46.24,12714
44.98,12715
152.67,12716
151.12,12717
163.7,12718
164.41,12719
150.3,12720
161.03,12721
160.99,12722
170.87,12723
155.22,12724
162.91,12725
162.09,12726
157.33,12727
171.85,12728
178.25,12729
155.54,12730
168.03,12731
163.54,12732
156.21,12733
168.51,12734
177.99,12735
180.01,12736
166.91,12737
163.37,12738
151.42,12739
163.69,12740
184.17,12741
162.91,12742
154.64,12743
174.35,12744
156.71,12745
182.13,12746
151.53,12747
169.4,12748
169.02,12749
151.79,12750
158.68,12751
176.21,12752
154.23,12753
178.97,12754
174.29,12755
179.96,12756
169.32,12757
161.52,12758
177.33,12759
148.58,12760
166.42,12761
157.03,12762
158.97,12763
181.75,12764
159.14,12765
166.8,12766
163.29,12767
158.13,12768
174.33,12769
149.91,12770
164.46,12771
168.2,12772
153.82,12773
144.37,12774
164.01,12775
173.33,12776
160.12,12777
157.11,12778
163.31,12779
168.84,12780
166.52,12781
157.6,12782
172.69,12783
161.39,12784
169.39,12785
162.75,12786
173.01,12787
161.3,12788
157.85,12789
167.79,12790
153.98,12791
154.6,12792
158.79,12793
172.48,12794
177.0,12795
158.16,12796
157.59,12797
171.67,12798
143.53,12799
153.09,12800
153.42,12801
149.65,12802
164.39,12803
157.43,12804
157.9,12805
148.77,12806
186.01,12807
170.58,12808
169.62,12809
172.93,12810
168.97,12811
155.6,12812
161.94,12813
184.77,12814
168.05,12815
151.45,12816
174.08,12817
166.93,12818
150.39,12819
165.56,12820
143.66,12821
43.48,12822
44.22,12823
41.71,12824
43.07,12825
41.66,12826
167.89,12827
163.65,12828
153.77,12829
167.79,12830
154.71,12831
178.17,12832
184.36,12833
155.11,12834
167.68,12835
176.99,12836
158.22,12837
185.49,12838
149.44,12839
167.93,12840
168.39,12841
168.87,12842
172.91,12843
156.17,12844
160.89,12845
167.99,12846
170.98,12847
159.8,12848
151.95,12849
160.45,12850
159.54,12851
160.55,12852
152.82,12853
152.19,12854
174.85,12855
163.05,12856
175.96,12857
172.62,12858
178.23,12859
178.41,12860
160.17,12861
158.36,12862
169.88,12863
157.06,12864
155.18,12865
171.36,12866
175.91,12867
175.06,12868
155.34,12869
159.73,12870
171.28,12871
166.6,12872
165.31,12873
147.88,12874
141.54,12875
161.32,12876
172.09,12877
183.39,12878
182.34,12879
164.23,12880
165.56,12881
149.33,12882
148.79,12883
169.13,12884
153.07,12885
176.18,12886
174.09,12887
141.07,12888
183.54,12889
144.34,12890
158.21,12891
180.4,12892
45.38,12893
42.43,12894
43.3,12895
46.79,12896
43.76,12897
42.18,12898
42.9,12899
45.19,12900
43.65,12901
44.32,12902
43.83,12903
46.11,12904
41.12,12905
42.21,12906
40.88,12907
45.31,12908
43.14,12909
43.25,12910
43.6,12911
44.69,12912
43.8,12913
43.18,12914
42.5,12915
43.13,12916
41.6,12917
43.54,12918
43.82,12919
42.73,12920
43.63,12921
42.62,12922
47.39,12923
42.73,12924
44.36,12925
41.15,12926
44.14,12927
43.94,12928
41.6,12929
41.02,12930
43.4,12931
43.03,12932
42.98,12933
42.09,12934
42.06,12935
47.06,12936
40.14,12937
44.89,12938
45.84,12939
42.64,12940
45.54,12941
42.35,12942
42.32,12943
43.42,12944
43.51,12945
39.18,12946
43.99,12947
42.02,12948
43.29,12949
44.85,12950
44.05,12951
42.72,12952
46.8,12953
43.18,12954
45.71,12955
44.96,12956
45.5,12957
43.26,12958
44.59,12959
42.15,12960
43.22,12961
41.63,12962
44.55,12963
43.46,12964
43.39,12965
42.85,12966
43.27,12967
48.08,12968
43.97,12969
46.17,12970
43.6,12971
46.21,12972
44.93,12973
42.26,12974
43.4,12975
40.67,12976
47.74,12977
39.04,12978
43.02,12979
46.06,12980
43.41,12981
44.84,12982
41.38,12983
41.94,12984
44.03,12985
46.0,12986
44.09,12987
41.99,12988
45.55,12989
44.91,12990
43.79,12991
41.24,12992
46.42,12993
45.53,12994
43.73,12995
39.09,12996
44.6,12997
43.46,12998
43.41,12999
43.63,13000
43.02,13001
45.04,13002
39.92,13003
42.74,13004
43.48,13005
43.4,13006
40.74,13007
47.91,13008
42.11,13009
41.38,13010
47.16,13011
39.61,13012
42.56,13013
41.73,13014
44.71,13015
43.01,13016
43.73,13017
41.54,13018
46.5,13019
43.01,13020
42.68,13021
44.46,13022
44.63,13023
42.99,13024
43.95,13025
41.93,13026
41.42,13027
46.41,13028
44.35,13029
45.27,13030
44.05,13031
40.7,13032
43.36,13033
40.51,13034
46.55,13035
43.55,13036
42.75,13037
45.35,13038
43.85,13039
41.74,13040
43.39,13041
43.51,13042
43.41,13043
46.31,13044
45.8,13045
42.15,13046
43.52,13047
44.15,13048
43.0,13049
44.11,13050
42.94,13051
39.58,13052
43.24,13053
43.5,13054
45.5,13055
43.82,13056
45.25,13057
45.44,13058
44.67,13059
43.86,13060
46.21,13061
41.62,13062
46.93,13063
42.8,13064
43.32,13065
44.21,13066
43.65,13067
42.64,13068
44.81,13069
48.3,13070
43.81,13071
44.2,13072
41.82,13073
43.7,13074
43.3,13075
44.01,13076
43.74,13077
43.19,13078
42.19,13079
43.55,13080
39.09,13081
43.29,13082
44.91,13083
43.72,13084
43.27,13085
38.25,13086
41.73,13087
43.08,13088
44.21,13089
42.2,13090
43.11,13091
42.28,13092
41.94,13093
42.95,13094
47.02,13095
45.14,13096
44.21,13097
39.43,13098
43.0,13099
46.45,13100
43.02,13101
41.68,13102
45.11,13103
44.46,13104
44.65,13105
41.25,13106
42.72,13107
38.22,13108
40.94,13109
45.96,13110
42.26,13111
45.99,13112
45.85,13113
46.1,13114
41.19,13115
43.99,13116
43.32,13117
43.59,13118
44.32,13119
43.65,13120
43.59,13121
40.9,13122
44.29,13123
41.98,13124
45.75,13125
45.69,13126
45.15,13127
43.46,13128
43.46,13129
43.73,13130
46.24,13131
46.23,13132
43.51,13133
45.31,13134
43.81,13135
45.36,13136
42.82,13137
41.48,13138
43.09,13139
41.59,13140
46.29,13141
45.1,13142
44.44,13143
46.25,13144
45.56,13145
44.9,13146
45.49,13147
43.13,13148
45.51,13149
42.93,13150
45.5,13151
40.3,13152
43.93,13153
46.39,13154
43.37,13155
43.47,13156
41.56,13157
41.4,13158
43.09,13159
42.63,13160
41.71,13161
42.21,13162
43.39,13163
45.9,13164
45.7,13165
40.61,13166
45.79,13167
43.8,13168
47.77,13169
41.91,13170
41.4,13171
44.13,13172
41.28,13173
40.69,13174
44.14,13175
42.39,13176
43.83,13177
44.0,13178
44.7,13179
42.62,13180
44.18,13181
43.59,13182
40.14,13183
42.94,13184
43.15,13185
43.08,13186
45.44,13187
45.74,13188
47.27,13189
42.31,13190
45.18,13191
41.86,13192
42.64,13193
42.63,13194
42.16,13195
43.17,13196
42.73,13197
44.52,13198
44.68,13199
47.48,13200
45.01,13201
44.06,13202
43.33,13203
45.13,13204
42.15,13205
44.21,13206
44.78,13207
42.75,13208
46.65,13209
45.22,13210
41.64,13211
39.75,13212
42.97,13213
45.54,13214
40.92,13215
40.99,13216
43.35,13217
45.86,13218
45.16,13219
42.31,13220
44.84,13221
41.83,13222
43.74,13223
43.31,13224
42.8,13225
39.94,13226
41.99,13227
42.47,13228
42.15,13229
43.74,13230
43.42,13231
43.66,13232
42.29,13233
40.49,13234
41.9,13235
44.25,13236
43.89,13237
42.66,13238
44.26,13239
45.04,13240
41.18,13241
40.97,13242
46.22,13243
48.11,13244
40.87,13245
43.18,13246
43.45,13247
42.83,13248
45.71,13249
44.65,13250
42.67,13251
46.78,13252
42.65,13253
43.53,13254
43.03,13255
45.31,13256
44.0,13257
42.36,13258
42.37,13259
45.65,13260
41.08,13261
43.31,13262
45.81,13263
43.55,13264
44.07,13265
43.97,13266
45.72,13267
41.58,13268
44.32,13269
44.34,13270
44.84,13271
44.26,13272
46.24,13273
42.55,13274
43.05,13275
44.98,13276
46.77,13277
43.48,13278
43.2,13279
43.71,13280
43.62,13281
46.99,13282
44.79,13283
44.19,13284
47.38,13285
43.15,13286
43.58,13287
43.44,13288
44.47,13289
46.88,13290
46.36,13291
43.36,13292
43.79,13293
42.92,13294
41.37,13295
42.35,13296
45.31,13297
39.82,13298
46.61,13299
47.54,13300
41.85,13301
42.49,13302
42.19,13303
41.62,13304
42.36,13305
42.65,13306
47.29,13307
43.06,13308
46.28,13309
48.92,13310
41.15,13311
40.66,13312
44.7,13313
39.0,13314
46.54,13315
45.36,13316
39.79,13317
44.62,13318
43.4,13319
41.54,13320
40.84,13321
42.75,13322
44.77,13323
44.28,13324
42.24,13325
44.48,13326
45.78,13327
43.81,13328
42.92,13329
43.42,13330
44.81,13331
41.19,13332
44.3,13333
43.22,13334
44.9,13335
42.73,13336
42.99,13337
44.9,13338
43.41,13339
44.94,13340
42.55,13341
41.3,13342
46.14,13343
45.46,13344
44.45,13345
46.21,13346
42.99,13347
44.84,13348
41.77,13349
41.85,13350
43.12,13351
45.59,13352
45.07,13353
43.89,13354
44.08,13355
41.85,13356
42.74,13357
43.25,13358
44.01,13359
42.43,13360
45.0,13361
42.88,13362
42.8,13363
46.54,13364
44.25,13365
43.6,13366
41.1,13367
43.17,13368
45.01,13369
43.72,13370
44.19,13371
42.37,13372
43.34,13373
42.32,13374
46.66,13375
41.63,13376
43.02,13377
42.3,13378
44.85,13379
45.12,13380
45.52,13381
45.13,13382
44.89,13383
42.43,13384
42.86,13385
43.29,13386
43.4,13387
45.67,13388
44.12,13389
46.04,13390
44.78,13391
45.03,13392
44.64,13393
42.94,13394
41.74,13395
44.17,13396
42.55,13397
42.82,13398
44.74,13399
43.15,13400
173.58,13401
169.57,13402
167.03,13403
187.78,13404
172.49,13405
173.99,13406
179.29,13407
194.95,13408
173.28,13409
176.9,13410
194.45,13411
176.48,13412
166.19,13413
181.04,13414
189.97,13415
170.25,13416
193.78,13417
142.69,13418
182.38,13419
189.09,13420
180.6,13421
174.11,13422
169.56,13423
172.11,13424
180.06,13425
192.06,13426
185.68,13427
188.79,13428
163.65,13429
183.75,13430
163.66,13431
187.59,13432
167.72,13433
188.71,13434
172.86,13435
167.14,13436
179.31,13437
164.4,13438
180.41,13439
177.16,13440
170.55,13441
182.9,13442
188.01,13443
161.73,13444
160.35,13445
159.17,13446
173.02,13447
176.52,13448
180.89,13449
184.97,13450
166.32,13451
174.17,13452
172.89,13453
178.66,13454
166.85,13455
181.21,13456
158.72,13457
182.88,13458
163.04,13459
155.65,13460
169.01,13461
180.79,13462
170.85,13463
153.06,13464
192.52,13465
154.96,13466
180.95,13467
169.12,13468
156.4,13469
153.59,13470
178.4,13471
152.74,13472
194.91,13473
183.71,13474
153.93,13475
182.53,13476
175.68,13477
188.36,13478
165.59,13479
161.31,13480
175.33,13481
160.13,13482
176.95,13483
171.48,13484
166.01,13485
173.07,13486
167.91,13487
176.79,13488
161.99,13489
170.93,13490
171.98,13491
183.59,13492
182.91,13493
196.8,13494
191.02,13495
178.66,13496
167.02,13497
181.4,13498
167.84,13499
176.13,13500
168.99,13501
198.39,13502
174.95,13503
170.23,13504
163.41,13505
175.63,13506
195.66,13507
183.12,13508
178.69,13509
175.0,13510
196.17,13511
198.74,13512
186.75,13513
172.24,13514
167.69,13515
183.37,13516
168.68,13517
183.11,13518
191.12,13519
201.32,13520
171.98,13521
195.98,13522
209.13,13523
201.72,13524
182.25,13525
157.61,13526
182.47,13527
196.01,13528
199.84,13529
186.66,13530
179.05,13531
182.88,13532
181.54,13533
211.75,13534
201.18,13535
215.69,13536
206.95,13537
207.81,13538
60.51,13539
60.98,13540
63.16,13541
61.97,13542
60.83,13543
60.01,13544
59.55,13545
62.2,13546
61.53,13547
62.96,13548
63.25,13549
61.71,13550
58.99,13551
64.11,13552
61.58,13553
63.12,13554
62.25,13555
60.63,13556
58.31,13557
61.49,13558
61.14,13559
62.49,13560
63.97,13561
62.2,13562
60.24,13563
60.46,13564
61.14,13565
63.2,13566
59.14,13567
58.94,13568
60.91,13569
60.39,13570
62.01,13571
63.16,13572
59.16,13573
58.96,13574
61.06,13575
56.79,13576
64.27,13577
61.83,13578
60.1,13579
61.98,13580
61.51,13581
63.34,13582
62.34,13583
63.07,13584
58.65,13585
60.92,13586
62.1,13587
61.26,13588
61.73,13589
59.78,13590
61.82,13591
66.12,13592
60.06,13593
62.38,13594
60.9,13595
62.83,13596
61.35,13597
63.8,13598
58.84,13599
61.1,13600
60.44,13601
63.39,13602
61.22,13603
59.69,13604
58.43,13605
59.49,13606
265.64,13607
258.2,13608
283.05,13609
253.37,13610
266.17,13611
290.7,13612
277.28,13613
273.27,13614
252.01,13615
252.46,13616
263.63,13617
284.33,13618
264.2,13619
283.27,13620
240.81,13621
256.43,13622
252.5,13623
266.12,13624
265.03,13625
280.24,13626
263.9,13627
258.07,13628
258.19,13629
273.66,13630
263.28,13631
255.19,13632
264.77,13633
279.32,13634
266.74,13635
234.57,13636
235.16,13637
261.91,13638
243.35,13639
247.01,13640
239.13,13641
248.06,13642
247.98,13643
229.13,13644
262.53,13645
257.46,13646
255.34,13647
257.17,13648
255.64,13649
243.72,13650
262.39,13651
239.68,13652
247.75,13653
223.63,13654
268.91,13655
263.25,13656
242.05,13657
268.74,13658
268.58,13659
264.42,13660
250.58,13661
280.41,13662
226.64,13663
211.82,13664
247.81,13665
236.42,13666
220.54,13667
262.46,13668
250.01,13669
253.21,13670
248.59,13671
259.11,13672
235.27,13673
237.48,13674
264.89,13675
256.41,13676
262.2,13677
258.24,13678
226.07,13679
221.64,13680
267.05,13681
244.93,13682
266.53,13683
238.48,13684
245.45,13685
276.33,13686
250.59,13687
260.26,13688
254.44,13689
257.38,13690
255.63,13691
236.94,13692
43.33,13693
42.58,13694
44.68,13695
44.58,13696
45.08,13697
45.3,13698
41.44,13699
41.65,13700
47.34,13701
208.51,13702
183.85,13703
182.79,13704
160.54,13705
157.1,13706
173.81,13707
161.43,13708
166.74,13709
154.63,13710
184.83,13711
164.11,13712
172.05,13713
173.19,13714
171.78,13715
161.58,13716
182.29,13717
185.32,13718
174.15,13719
189.84,13720
203.03,13721
178.08,13722
167.69,13723
181.69,13724
177.4,13725
184.78,13726
162.63,13727
187.9,13728
177.75,13729
173.07,13730
186.59,13731
159.36,13732
170.94,13733
171.35,13734
180.03,13735
156.67,13736
184.85,13737
166.5,13738
174.06,13739
183.29,13740
185.54,13741
183.97,13742
191.32,13743
176.91,13744
185.6,13745
183.51,13746
168.49,13747
183.46,13748
185.79,13749
184.36,13750
154.9,13751
163.85,13752
175.91,13753
162.6,13754
175.75,13755
186.73,13756
176.13,13757
193.42,13758
175.68,13759
196.78,13760
174.31,13761
180.86,13762
181.5,13763
198.91,13764
156.99,13765
158.59,13766
166.74,13767
195.41,13768
159.07,13769
179.82,13770
185.68,13771
191.27,13772
184.06,13773
183.8,13774
161.78,13775
152.05,13776
191.33,13777
184.32,13778
168.98,13779
176.79,13780
169.21,13781
156.93,13782
160.67,13783
185.99,13784
198.62,13785
176.99,13786
160.72,13787
176.68,13788
185.27,13789
187.34,13790
170.23,13791
176.69,13792
164.84,13793
174.2,13794
170.66,13795
180.53,13796
174.5,13797
165.42,13798
180.25,13799
204.57,13800
175.25,13801
192.13,13802
202.23,13803
187.07,13804
205.96,13805
185.66,13806
190.07,13807
195.66,13808
198.4,13809
193.64,13810
173.03,13811
184.98,13812
192.65,13813
188.18,13814
181.06,13815
195.56,13816
197.73,13817
180.12,13818
198.76,13819
187.55,13820
209.79,13821
194.38,13822
202.61,13823
61.97,13824
63.52,13825
59.69,13826
66.43,13827
59.97,13828
188.72,13829
170.27,13830
175.67,13831
186.32,13832
182.58,13833
182.14,13834
167.44,13835
193.84,13836
190.2,13837
170.31,13838
188.93,13839
147.77,13840
187.93,13841
171.8,13842
178.12,13843
179.09,13844
178.02,13845
166.05,13846
179.72,13847
184.78,13848
184.82,13849
189.74,13850
165.1,13851
155.99,13852
178.63,13853
193.54,13854
191.48,13855
203.34,13856
179.67,13857
170.27,13858
185.58,13859
187.59,13860
193.61,13861
185.36,13862
192.05,13863
207.18,13864
180.52,13865
192.89,13866
173.42,13867
172.72,13868
179.15,13869
191.12,13870
183.48,13871
162.52,13872
197.99,13873
163.11,13874
188.25,13875
190.63,13876
179.46,13877
164.72,13878
188.74,13879
182.64,13880
182.12,13881
169.89,13882
178.32,13883
201.24,13884
181.19,13885
178.69,13886
199.48,13887
183.93,13888
188.19,13889
159.67,13890
173.48,13891
193.35,13892
156.18,13893
60.0,13894
59.16,13895
59.54,13896
60.34,13897
60.82,13898
62.85,13899
58.59,13900
57.87,13901
63.11,13902
60.17,13903
62.24,13904
62.82,13905
58.9,13906
61.13,13907
61.39,13908
62.68,13909
61.84,13910
57.86,13911
60.49,13912
61.58,13913
61.99,13914
58.04,13915
44.95,13916
38.08,13917
41.23,13918
45.71,13919
50.07,13920
43.48,13921
169.45,13922
165.59,13923
178.76,13924
180.7,13925
191.14,13926
164.3,13927
176.07,13928
165.37,13929
187.41,13930
174.49,13931
176.11,13932
175.33,13933
184.83,13934
174.49,13935
175.34,13936
186.58,13937
179.75,13938
177.21,13939
169.65,13940
166.59,13941
160.5,13942
162.72,13943
183.59,13944
173.26,13945
196.62,13946
204.42,13947
171.3,13948
184.35,13949
198.45,13950
150.79,13951
162.51,13952
177.33,13953
179.1,13954
179.35,13955
173.09,13956
172.32,13957
163.34,13958
179.28,13959
176.3,13960
187.06,13961
182.33,13962
175.35,13963
197.28,13964
186.8,13965
184.07,13966
165.37,13967
176.02,13968
202.04,13969
199.86,13970
167.8,13971
188.31,13972
162.89,13973
181.0,13974
170.26,13975
180.86,13976
176.69,13977
166.59,13978
192.27,13979
172.25,13980
196.35,13981
172.93,13982
188.24,13983
179.93,13984
180.54,13985
168.03,13986
189.3,13987
159.4,13988
145.55,13989
183.46,13990
176.29,13991
163.25,13992
179.68,13993
153.84,13994
182.89,13995
189.44,13996
194.86,13997
183.35,13998
178.82,13999
171.14,14000
173.21,14001
186.36,14002
179.66,14003
166.5,14004
189.7,14005
159.96,14006
185.56,14007
177.23,14008
186.56,14009
152.31,14010
198.64,14011
185.53,14012
170.29,14013
183.57,14014
137.19,14015
187.29,14016
151.45,14017
189.81,14018
147.9,14019
171.24,14020
197.87,14021
178.75,14022
172.15,14023
194.48,14024
193.51,14025
187.99,14026
193.86,14027
178.41,14028
174.19,14029
170.41,14030
166.54,14031
175.44,14032
192.85,14033
176.03,14034
202.25,14035
179.25,14036
179.62,14037
167.74,14038
165.62,14039
180.59,14040
189.63,14041
176.48,14042
182.79,14043
169.21,14044
181.37,14045
41.62,14046
44.45,14047
43.77,14048
44.53,14049
43.09,14050
41.16,14051
47.03,14052
45.5,14053
45.59,14054
43.74,14055
46.0,14056
46.18,14057
41.13,14058
41.25,14059
44.51,14060
43.52,14061
43.79,14062
44.77,14063
45.55,14064
43.47,14065
41.8,14066
41.29,14067
46.18,14068
40.21,14069
43.85,14070
43.25,14071
43.12,14072
45.96,14073
41.51,14074
41.88,14075
44.36,14076
42.99,14077
44.47,14078
43.94,14079
43.18,14080
44.27,14081
42.12,14082
41.94,14083
42.26,14084
46.05,14085
42.02,14086
45.79,14087
42.01,14088
43.06,14089
42.79,14090
41.78,14091
44.38,14092
39.63,14093
44.12,14094
42.1,14095
43.03,14096
42.46,14097
46.75,14098
39.43,14099
45.96,14100
44.76,14101
41.82,14102
44.95,14103
43.15,14104
41.22,14105
46.18,14106
44.65,14107
43.02,14108
43.17,14109
41.32,14110
42.09,14111
43.1,14112
42.52,14113
42.88,14114
42.75,14115
44.61,14116
42.94,14117
45.16,14118
42.39,14119
42.78,14120
46.0,14121
44.24,14122
45.99,14123
43.73,14124
43.04,14125
43.95,14126
44.87,14127
45.51,14128
41.8,14129
40.92,14130
45.82,14131
43.72,14132
47.33,14133
45.46,14134
44.15,14135
43.17,14136
43.37,14137
44.53,14138
46.61,14139
43.06,14140
40.51,14141
46.61,14142
41.45,14143
44.25,14144
41.02,14145
44.69,14146
43.36,14147
43.78,14148
45.66,14149
44.0,14150
43.7,14151
45.17,14152
44.24,14153
45.05,14154
40.82,14155
45.52,14156
40.61,14157
42.58,14158
43.39,14159
38.68,14160
44.8,14161
42.73,14162
40.66,14163
