powerInW,timeInMinutes
11.35,11662
10.92,11663
10.78,11664
10.97,11665
10.76,11666
10.32,11667
10.07,11668
10.36,11669
10.06,11670
11.33,11671
9.81,11672
11.41,11673
10.48,11674
10.22,11675
11.12,11676
10.85,11677
11.04,11678
11.14,11679
10.86,11680
10.64,11681
10.42,11682
10.66,11683
11.18,11684
11.23,11685
11.15,11686
10.44,11687
11.69,11688
11.05,11689
10.4,11690
10.55,11691
10.13,11692
10.44,11693
10.07,11694
11.08,11695
11.21,11696
11.29,11697
11.68,11698
11.0,11699
10.59,11700
11.46,11701
9.62,11702
10.06,11703
10.52,11704
10.69,11705
10.48,11706
11.23,11707
10.43,11708
10.37,11709
10.55,11710
10.72,11711
10.17,11712
11.23,11713
10.17,11714
10.41,11715
10.8,11716
10.87,11717
10.5,11718
9.94,11719
10.47,11720
11.04,11721
11.31,11722
10.61,11723
10.66,11724
10.86,11725
10.83,11726
11.13,11727
10.03,11728
10.76,11729
10.23,11730
11.64,11731
11.0,11732
10.97,11733
11.16,11734
11.05,11735
10.49,11736
11.48,11737
10.52,11738
10.62,11739
11.08,11740
10.5,11741
10.32,11742
10.19,11743
10.33,11744
10.65,11745
10.58,11746
11.06,11747
11.89,11748
10.81,11749
11.15,11750
10.59,11751
10.36,11752
11.65,11753
10.4,11754
11.31,11755
10.5,11756
10.33,11757
11.1,11758
10.7,11759
10.7,11760
10.83,11761
11.01,11762
10.43,11763
10.56,11764
10.6,11765
9.97,11766
10.53,11767
11.18,11768
10.92,11769
10.46,11770
10.51,11771
10.37,11772
10.6,11773
11.28,11774
9.79,11775
10.71,11776
10.89,11777
11.11,11778
10.52,11779
11.3,11780
11.02,11781
10.65,11782
10.98,11783
10.8,11784
9.53,11785
11.34,11786
11.52,11787
10.71,11788
10.55,11789
11.19,11790
11.07,11791
10.33,11792
11.58,11793
10.08,11794
10.35,11795
10.71,11796
11.51,11797
10.84,11798
10.24,11799
10.37,11800
10.62,11801
10.15,11802
10.16,11803
10.37,11804
11.03,11805
10.32,11806
10.34,11807
11.02,11808
10.51,11809
10.02,11810
10.44,11811
10.99,11812
10.52,11813
10.94,11814
11.24,11815
10.62,11816
10.93,11817
10.52,11818
10.72,11819
10.5,11820
10.51,11821
11.22,11822
10.63,11823
11.11,11824
9.74,11825
11.75,11826
10.57,11827
11.11,11828
11.75,11829
10.05,11830
10.37,11831
10.69,11832
10.68,11833
10.9,11834
10.8,11835
10.71,11836
10.23,11837
11.21,11838
11.1,11839
10.63,11840
11.02,11841
9.93,11842
11.23,11843
11.4,11844
10.62,11845
10.91,11846
10.38,11847
10.92,11848
11.28,11849
11.1,11850
11.87,11851
11.04,11852
11.1,11853
10.16,11854
10.15,11855
10.91,11856
10.7,11857
11.05,11858
10.69,11859
10.48,11860
10.1,11861
11.01,11862
11.32,11863
10.48,11864
10.9,11865
11.24,11866
11.22,11867
11.15,11868
11.51,11869
10.64,11870
10.82,11871
10.96,11872
11.22,11873
10.31,11874
11.02,11875
9.82,11876
10.59,11877
10.54,11878
10.06,11879
10.76,11880
10.35,11881
10.71,11882
10.83,11883
10.49,11884
10.19,11885
10.67,11886
10.88,11887
10.83,11888
11.27,11889
10.12,11890
10.62,11891
11.06,11892
11.22,11893
10.9,11894
10.98,11895
11.23,11896
10.69,11897
10.31,11898
10.25,11899
10.2,11900
10.98,11901
10.02,11902
9.92,11903
11.36,11904
10.8,11905
10.19,11906
10.88,11907
10.5,11908
10.78,11909
10.73,11910
10.33,11911
10.49,11912
10.54,11913
10.97,11914
10.82,11915
10.98,11916
11.26,11917
10.49,11918
11.18,11919
10.24,11920
32.41,11921
33.43,11922
33.55,11923
34.39,11924
34.39,11925
33.08,11926
34.01,11927
33.53,11928
38.41,11929
34.99,11930
33.07,11931
33.43,11932
33.65,11933
32.63,11934
34.33,11935
33.13,11936
34.01,11937
33.05,11938
34.12,11939
33.67,11940
33.62,11941
33.76,11942
35.27,11943
35.1,11944
29.59,11945
28.69,11946
27.04,11947
27.95,11948
27.34,11949
28.14,11950
27.39,11951
41.92,11952
43.28,11953
26.96,11954
31.29,11955
38.95,11956
43.68,11957
32.69,11958
33.7,11959
33.53,11960
34.17,11961
34.11,11962
33.53,11963
33.57,11964
33.91,11965
38.96,11966
34.64,11967
33.05,11968
32.88,11969
33.98,11970
33.5,11971
32.85,11972
34.01,11973
32.85,11974
33.75,11975
32.84,11976
34.11,11977
33.74,11978
35.71,11979
35.96,11980
29.42,11981
28.06,11982
27.37,11983
27.99,11984
27.52,11985
28.63,11986
27.8,11987
43.16,11988
43.54,11989
27.47,11990
31.33,11991
38.11,11992
43.11,11993
33.32,11994
33.63,11995
34.56,11996
33.87,11997
34.14,11998
33.49,11999
33.91,12000
34.25,12001
38.5,12002
35.24,12003
33.31,12004
33.82,12005
33.17,12006
33.49,12007
33.69,12008
33.3,12009
33.44,12010
33.99,12011
33.94,12012
32.32,12013
33.29,12014
33.74,12015
35.36,12016
35.24,12017
29.35,12018
26.9,12019
27.81,12020
28.49,12021
28.0,12022
27.47,12023
41.6,12024
44.13,12025
27.7,12026
31.39,12027
38.81,12028
44.09,12029
32.74,12030
32.98,12031
34.22,12032
33.19,12033
33.79,12034
33.99,12035
33.91,12036
34.14,12037
10.94,12038
10.53,12039
10.57,12040
10.56,12041
10.47,12042
10.25,12043
10.73,12044
10.74,12045
10.74,12046
10.67,12047
10.91,12048
11.3,12049
10.61,12050
32.36,12051
33.41,12052
33.98,12053
33.58,12054
33.7,12055
34.07,12056
33.61,12057
34.53,12058
39.18,12059
35.27,12060
33.96,12061
33.48,12062
33.39,12063
32.42,12064
33.8,12065
32.91,12066
34.16,12067
33.54,12068
33.62,12069
33.12,12070
33.5,12071
35.6,12072
34.36,12073
29.39,12074
27.77,12075
26.74,12076
27.62,12077
27.46,12078
27.88,12079
27.92,12080
42.23,12081
43.48,12082
28.39,12083
31.77,12084
38.44,12085
43.79,12086
33.54,12087
33.5,12088
33.88,12089
34.6,12090
33.89,12091
33.34,12092
34.09,12093
39.14,12094
34.67,12095
33.59,12096
32.75,12097
33.38,12098
33.33,12099
34.58,12100
32.95,12101
33.26,12102
33.46,12103
33.44,12104
32.99,12105
33.91,12106
33.18,12107
35.12,12108
29.79,12109
28.08,12110
27.36,12111
27.84,12112
27.4,12113
27.5,12114
28.17,12115
42.38,12116
42.8,12117
28.21,12118
31.36,12119
38.67,12120
43.94,12121
32.66,12122
34.12,12123
33.73,12124
33.49,12125
34.57,12126
33.4,12127
34.28,12128
38.24,12129
35.49,12130
33.02,12131
32.59,12132
33.44,12133
33.56,12134
33.74,12135
33.33,12136
34.52,12137
32.95,12138
32.9,12139
33.8,12140
32.88,12141
32.8,12142
34.86,12143
35.28,12144
29.84,12145
27.19,12146
27.57,12147
27.95,12148
28.19,12149
27.82,12150
41.55,12151
43.86,12152
27.66,12153
30.38,12154
39.11,12155
43.58,12156
32.47,12157
33.18,12158
33.36,12159
33.18,12160
33.5,12161
33.89,12162
33.5,12163
34.57,12164
11.05,12165
11.09,12166
10.58,12167
10.79,12168
11.27,12169
10.53,12170
11.5,12171
9.84,12172
10.74,12173
11.16,12174
10.37,12175
11.23,12176
11.2,12177
10.74,12178
11.61,12179
10.81,12180
10.94,12181
11.35,12182
10.51,12183
32.35,12184
33.01,12185
34.0,12186
34.23,12187
34.23,12188
33.6,12189
33.31,12190
33.61,12191
38.49,12192
35.03,12193
32.67,12194
34.28,12195
33.41,12196
34.2,12197
33.07,12198
33.84,12199
33.74,12200
33.45,12201
33.16,12202
33.66,12203
33.41,12204
35.88,12205
35.08,12206
29.17,12207
28.04,12208
27.55,12209
27.38,12210
27.92,12211
28.23,12212
41.81,12213
43.69,12214
28.3,12215
31.84,12216
38.78,12217
43.52,12218
32.63,12219
33.5,12220
34.19,12221
33.81,12222
33.45,12223
34.03,12224
34.64,12225
38.57,12226
35.28,12227
33.6,12228
34.62,12229
33.56,12230
33.76,12231
33.56,12232
33.45,12233
33.39,12234
33.3,12235
34.08,12236
33.26,12237
33.44,12238
34.87,12239
35.22,12240
29.63,12241
28.26,12242
26.99,12243
28.72,12244
27.12,12245
27.69,12246
27.52,12247
42.02,12248
42.47,12249
31.16,12250
38.47,12251
43.62,12252
33.97,12253
33.47,12254
33.66,12255
33.78,12256
33.81,12257
33.8,12258
33.17,12259
34.53,12260
38.69,12261
35.03,12262
34.9,12263
33.37,12264
34.15,12265
34.5,12266
33.51,12267
33.72,12268
33.78,12269
33.76,12270
33.15,12271
33.56,12272
33.72,12273
34.8,12274
35.3,12275
29.56,12276
26.57,12277
27.73,12278
27.86,12279
28.22,12280
26.98,12281
41.85,12282
43.51,12283
27.91,12284
31.01,12285
38.41,12286
43.97,12287
32.01,12288
33.23,12289
33.42,12290
34.05,12291
34.29,12292
33.75,12293
33.09,12294
10.71,12295
9.78,12296
10.54,12297
10.56,12298
10.68,12299
10.52,12300
10.86,12301
10.28,12302
11.18,12303
10.98,12304
10.97,12305
10.66,12306
10.6,12307
10.06,12308
10.61,12309
10.38,12310
10.01,12311
10.97,12312
10.91,12313
10.79,12314
10.42,12315
10.48,12316
11.66,12317
10.6,12318
11.02,12319
11.36,12320
11.79,12321
11.45,12322
11.0,12323
10.82,12324
10.42,12325
6.78,12326
32.95,12327
34.23,12328
33.53,12329
32.8,12330
34.09,12331
33.61,12332
33.69,12333
34.25,12334
38.52,12335
35.18,12336
33.63,12337
33.73,12338
34.36,12339
34.08,12340
33.88,12341
32.68,12342
32.95,12343
33.32,12344
33.68,12345
32.32,12346
32.82,12347
33.17,12348
35.04,12349
35.48,12350
29.49,12351
28.01,12352
26.98,12353
27.29,12354
27.45,12355
28.13,12356
27.83,12357
42.45,12358
43.41,12359
43.02,12360
27.56,12361
31.37,12362
38.74,12363
44.18,12364
32.95,12365
33.51,12366
35.01,12367
33.58,12368
34.27,12369
33.12,12370
33.56,12371
34.06,12372
38.73,12373
35.02,12374
33.15,12375
33.73,12376
33.25,12377
33.7,12378
33.74,12379
32.96,12380
33.27,12381
33.17,12382
34.35,12383
32.33,12384
33.83,12385
32.98,12386
35.35,12387
35.31,12388
29.76,12389
27.3,12390
27.82,12391
28.02,12392
27.69,12393
27.91,12394
27.7,12395
27.33,12396
42.38,12397
43.62,12398
27.59,12399
31.55,12400
38.5,12401
43.55,12402
33.1,12403
33.66,12404
33.95,12405
33.25,12406
34.29,12407
33.8,12408
32.61,12409
34.36,12410
39.12,12411
35.0,12412
33.04,12413
33.63,12414
33.77,12415
32.58,12416
34.7,12417
33.28,12418
34.38,12419
33.23,12420
33.27,12421
32.81,12422
33.88,12423
33.48,12424
36.17,12425
34.68,12426
29.5,12427
29.21,12428
28.1,12429
27.76,12430
27.53,12431
28.16,12432
28.02,12433
27.79,12434
42.13,12435
43.03,12436
27.99,12437
31.29,12438
38.23,12439
43.22,12440
33.12,12441
33.64,12442
34.29,12443
33.11,12444
33.34,12445
33.76,12446
33.24,12447
33.47,12448
11.01,12449
10.33,12450
11.7,12451
10.32,12452
10.41,12453
10.89,12454
11.33,12455
10.99,12456
10.1,12457
11.17,12458
11.62,12459
10.68,12460
9.94,12461
10.62,12462
10.37,12463
10.64,12464
10.65,12465
10.3,12466
10.1,12467
11.15,12468
10.64,12469
10.5,12470
11.0,12471
10.81,12472
10.38,12473
6.86,12474
33.07,12475
33.47,12476
33.94,12477
33.73,12478
33.82,12479
33.84,12480
33.44,12481
34.92,12482
38.25,12483
35.31,12484
33.3,12485
34.03,12486
33.48,12487
32.74,12488
34.3,12489
33.67,12490
34.32,12491
33.2,12492
33.99,12493
33.6,12494
33.14,12495
33.75,12496
35.15,12497
35.51,12498
35.1,12499
29.49,12500
27.6,12501
26.84,12502
27.76,12503
27.83,12504
27.58,12505
27.99,12506
42.28,12507
44.04,12508
27.86,12509
31.05,12510
38.89,12511
43.82,12512
32.49,12513
33.26,12514
34.39,12515
33.98,12516
34.43,12517
33.75,12518
34.15,12519
34.42,12520
38.44,12521
35.15,12522
33.67,12523
33.86,12524
33.83,12525
33.76,12526
33.86,12527
33.85,12528
33.06,12529
33.74,12530
33.67,12531
33.11,12532
33.02,12533
32.68,12534
33.41,12535
35.24,12536
35.35,12537
28.91,12538
27.83,12539
27.3,12540
28.67,12541
26.78,12542
27.79,12543
28.12,12544
42.21,12545
43.95,12546
28.51,12547
31.3,12548
39.26,12549
43.49,12550
44.06,12551
33.01,12552
33.36,12553
33.74,12554
33.9,12555
33.78,12556
33.67,12557
33.0,12558
34.57,12559
38.85,12560
34.85,12561
33.08,12562
33.39,12563
33.77,12564
32.92,12565
33.41,12566
32.89,12567
32.91,12568
33.37,12569
33.9,12570
32.49,12571
33.3,12572
33.75,12573
35.51,12574
35.61,12575
29.5,12576
29.82,12577
28.24,12578
27.75,12579
27.61,12580
27.78,12581
27.04,12582
27.33,12583
43.08,12584
43.67,12585
28.79,12586
31.38,12587
38.97,12588
43.47,12589
33.17,12590
33.65,12591
33.72,12592
32.36,12593
34.14,12594
33.5,12595
34.06,12596
32.83,12597
10.49,12598
10.58,12599
9.91,12600
10.21,12601
10.13,12602
11.01,12603
11.18,12604
10.92,12605
11.48,12606
11.18,12607
10.94,12608
10.29,12609
10.74,12610
10.69,12611
10.55,12612
10.34,12613
10.7,12614
11.29,12615
11.33,12616
10.89,12617
10.37,12618
10.54,12619
10.69,12620
10.37,12621
10.99,12622
10.15,12623
10.26,12624
11.25,12625
10.85,12626
10.93,12627
10.71,12628
10.9,12629
11.16,12630
11.18,12631
10.31,12632
10.14,12633
11.5,12634
11.16,12635
10.96,12636
10.84,12637
10.76,12638
10.73,12639
10.86,12640
10.97,12641
11.09,12642
11.19,12643
10.85,12644
11.77,12645
10.68,12646
11.15,12647
10.55,12648
11.72,12649
10.51,12650
10.58,12651
10.73,12652
11.36,12653
10.02,12654
11.08,12655
10.49,12656
10.65,12657
10.7,12658
10.13,12659
11.26,12660
10.82,12661
10.78,12662
10.57,12663
10.07,12664
10.8,12665
11.1,12666
11.25,12667
10.67,12668
10.37,12669
7.07,12670
32.88,12671
33.5,12672
34.38,12673
33.35,12674
34.01,12675
33.94,12676
33.97,12677
33.89,12678
34.23,12679
38.75,12680
35.05,12681
32.86,12682
33.86,12683
33.38,12684
33.73,12685
33.61,12686
33.88,12687
32.75,12688
33.33,12689
32.8,12690
33.97,12691
32.54,12692
33.17,12693
33.59,12694
35.88,12695
35.3,12696
34.99,12697
29.41,12698
28.88,12699
27.78,12700
28.31,12701
27.94,12702
27.68,12703
27.17,12704
27.64,12705
41.74,12706
43.2,12707
27.96,12708
31.29,12709
38.85,12710
43.76,12711
33.11,12712
33.47,12713
33.72,12714
33.76,12715
33.08,12716
33.93,12717
33.76,12718
33.34,12719
33.48,12720
38.57,12721
39.1,12722
34.59,12723
33.29,12724
33.34,12725
33.78,12726
33.39,12727
33.43,12728
33.22,12729
33.43,12730
33.35,12731
33.32,12732
32.92,12733
32.89,12734
33.53,12735
34.13,12736
36.08,12737
35.58,12738
35.52,12739
29.15,12740
27.94,12741
27.26,12742
28.39,12743
27.96,12744
27.19,12745
27.59,12746
42.08,12747
42.52,12748
43.52,12749
27.57,12750
31.33,12751
39.02,12752
43.76,12753
32.59,12754
33.87,12755
34.25,12756
34.57,12757
33.42,12758
33.78,12759
33.89,12760
33.43,12761
33.59,12762
38.33,12763
35.52,12764
35.51,12765
33.59,12766
34.04,12767
33.01,12768
33.54,12769
33.22,12770
33.72,12771
33.97,12772
33.28,12773
33.11,12774
33.27,12775
33.16,12776
32.92,12777
34.21,12778
34.97,12779
35.96,12780
29.72,12781
27.85,12782
27.13,12783
27.19,12784
26.99,12785
27.47,12786
28.09,12787
27.54,12788
41.88,12789
43.87,12790
42.99,12791
28.06,12792
31.69,12793
38.48,12794
43.82,12795
32.71,12796
34.15,12797
33.62,12798
34.2,12799
33.93,12800
34.23,12801
33.77,12802
33.61,12803
34.04,12804
11.36,12805
10.33,12806
10.99,12807
10.94,12808
10.24,12809
10.67,12810
10.75,12811
10.68,12812
10.59,12813
10.68,12814
10.67,12815
10.07,12816
11.67,12817
10.08,12818
10.88,12819
10.52,12820
10.21,12821
10.0,12822
10.74,12823
10.52,12824
10.86,12825
10.67,12826
10.54,12827
11.03,12828
11.06,12829
11.82,12830
11.02,12831
10.74,12832
10.2,12833
10.21,12834
10.69,12835
11.35,12836
11.13,12837
10.17,12838
10.87,12839
10.92,12840
11.13,12841
10.75,12842
10.6,12843
10.77,12844
10.67,12845
10.7,12846
10.85,12847
11.36,12848
10.08,12849
11.03,12850
10.96,12851
10.39,12852
10.37,12853
11.06,12854
10.94,12855
10.31,12856
10.9,12857
10.24,12858
10.87,12859
10.76,12860
10.93,12861
10.5,12862
10.8,12863
11.0,12864
10.18,12865
11.85,12866
10.78,12867
10.88,12868
11.2,12869
11.61,12870
11.22,12871
10.51,12872
10.29,12873
10.64,12874
10.87,12875
10.45,12876
11.37,12877
9.87,12878
10.58,12879
10.2,12880
10.97,12881
10.17,12882
11.01,12883
10.31,12884
10.87,12885
10.53,12886
10.86,12887
11.19,12888
10.97,12889
10.97,12890
11.17,12891
9.63,12892
11.22,12893
10.41,12894
10.92,12895
11.22,12896
10.4,12897
11.46,12898
10.34,12899
11.01,12900
10.63,12901
10.86,12902
10.6,12903
10.7,12904
10.21,12905
10.58,12906
10.62,12907
10.91,12908
10.81,12909
10.76,12910
10.28,12911
11.08,12912
10.6,12913
10.59,12914
10.67,12915
10.3,12916
10.3,12917
10.88,12918
11.46,12919
11.82,12920
10.59,12921
11.17,12922
10.56,12923
10.86,12924
10.87,12925
10.74,12926
10.65,12927
10.88,12928
11.0,12929
10.6,12930
9.82,12931
10.58,12932
10.69,12933
10.23,12934
11.13,12935
10.92,12936
10.23,12937
10.91,12938
10.38,12939
10.88,12940
10.56,12941
11.12,12942
11.46,12943
10.75,12944
10.73,12945
10.8,12946
10.55,12947
10.37,12948
10.38,12949
10.57,12950
10.74,12951
11.7,12952
10.6,12953
11.42,12954
10.15,12955
10.92,12956
11.11,12957
10.9,12958
10.68,12959
11.16,12960
10.83,12961
10.73,12962
10.89,12963
10.53,12964
10.81,12965
10.97,12966
10.28,12967
11.7,12968
11.08,12969
10.63,12970
10.22,12971
10.64,12972
10.05,12973
11.03,12974
11.45,12975
10.84,12976
10.56,12977
10.3,12978
11.06,12979
10.93,12980
10.6,12981
10.09,12982
10.45,12983
11.31,12984
10.34,12985
10.67,12986
10.94,12987
10.54,12988
10.22,12989
10.83,12990
10.56,12991
10.9,12992
11.14,12993
11.26,12994
10.9,12995
10.59,12996
10.63,12997
10.38,12998
10.57,12999
11.05,13000
10.3,13001
11.55,13002
10.56,13003
10.36,13004
10.68,13005
11.54,13006
10.56,13007
10.81,13008
10.93,13009
10.57,13010
10.87,13011
10.85,13012
10.61,13013
10.59,13014
10.68,13015
10.28,13016
11.2,13017
11.16,13018
10.55,13019
11.83,13020
10.92,13021
10.3,13022
11.02,13023
10.36,13024
10.58,13025
10.47,13026
11.01,13027
10.64,13028
10.79,13029
11.12,13030
10.26,13031
10.94,13032
12.34,13033
10.28,13034
10.79,13035
10.94,13036
11.03,13037
10.52,13038
10.51,13039
11.23,13040
11.27,13041
11.04,13042
10.74,13043
10.14,13044
11.39,13045
9.98,13046
11.36,13047
10.83,13048
10.64,13049
10.76,13050
11.18,13051
10.46,13052
10.93,13053
10.05,13054
11.13,13055
11.18,13056
10.48,13057
10.94,13058
10.54,13059
10.31,13060
11.43,13061
11.28,13062
10.86,13063
10.61,13064
11.22,13065
10.97,13066
10.71,13067
10.89,13068
10.52,13069
10.82,13070
11.09,13071
10.98,13072
10.74,13073
11.08,13074
10.56,13075
10.47,13076
10.17,13077
10.7,13078
10.29,13079
10.64,13080
10.86,13081
10.72,13082
10.8,13083
10.4,13084
10.72,13085
10.97,13086
10.86,13087
10.72,13088
10.07,13089
11.19,13090
10.44,13091
10.17,13092
11.31,13093
10.84,13094
11.03,13095
11.75,13096
11.01,13097
10.95,13098
10.89,13099
11.08,13100
10.77,13101
11.14,13102
10.6,13103
11.55,13104
10.71,13105
11.62,13106
11.49,13107
10.76,13108
11.29,13109
11.03,13110
10.77,13111
11.91,13112
10.27,13113
11.11,13114
10.47,13115
10.34,13116
9.91,13117
11.33,13118
10.64,13119
11.11,13120
11.27,13121
11.19,13122
11.02,13123
10.21,13124
10.33,13125
10.63,13126
10.59,13127
11.14,13128
10.38,13129
9.71,13130
9.7,13131
11.17,13132
10.26,13133
11.07,13134
10.47,13135
10.92,13136
11.28,13137
10.6,13138
10.07,13139
10.59,13140
10.53,13141
10.68,13142
10.19,13143
10.37,13144
10.65,13145
10.51,13146
11.1,13147
11.24,13148
10.6,13149
11.3,13150
9.96,13151
11.25,13152
11.18,13153
10.94,13154
10.93,13155
10.3,13156
11.46,13157
10.42,13158
9.78,13159
11.27,13160
10.02,13161
10.26,13162
10.32,13163
11.16,13164
10.3,13165
10.7,13166
11.07,13167
10.89,13168
10.8,13169
11.26,13170
10.23,13171
10.72,13172
10.45,13173
10.98,13174
11.16,13175
10.87,13176
11.36,13177
11.07,13178
10.5,13179
10.54,13180
9.61,13181
10.08,13182
10.76,13183
10.71,13184
10.18,13185
10.93,13186
10.7,13187
10.7,13188
10.8,13189
10.42,13190
10.28,13191
11.07,13192
10.23,13193
10.82,13194
10.44,13195
10.03,13196
10.58,13197
11.52,13198
11.06,13199
10.76,13200
10.4,13201
10.98,13202
10.91,13203
10.84,13204
10.12,13205
11.01,13206
11.01,13207
10.74,13208
11.5,13209
11.24,13210
10.77,13211
10.66,13212
10.92,13213
10.9,13214
10.23,13215
10.14,13216
10.46,13217
10.61,13218
10.27,13219
11.16,13220
10.64,13221
10.76,13222
11.18,13223
10.59,13224
11.16,13225
10.69,13226
10.56,13227
11.14,13228
10.49,13229
10.72,13230
11.11,13231
11.07,13232
10.64,13233
10.56,13234
11.16,13235
11.4,13236
9.41,13237
10.88,13238
11.09,13239
10.62,13240
11.33,13241
10.66,13242
11.12,13243
10.68,13244
10.74,13245
11.11,13246
11.13,13247
10.85,13248
11.19,13249
10.15,13250
11.31,13251
10.51,13252
11.12,13253
10.49,13254
10.52,13255
11.22,13256
10.73,13257
10.65,13258
10.38,13259
10.72,13260
11.55,13261
9.98,13262
10.61,13263
10.19,13264
10.43,13265
10.76,13266
10.89,13267
9.99,13268
10.44,13269
10.85,13270
10.8,13271
10.5,13272
10.87,13273
10.85,13274
10.69,13275
10.55,13276
10.41,13277
10.61,13278
10.56,13279
10.8,13280
11.32,13281
11.62,13282
11.28,13283
10.62,13284
10.89,13285
10.7,13286
10.18,13287
6.74,13288
32.45,13289
32.7,13290
34.04,13291
33.55,13292
33.81,13293
33.77,13294
33.27,13295
34.57,13296
39.57,13297
34.93,13298
34.47,13299
34.04,13300
33.86,13301
33.11,13302
33.85,13303
33.89,13304
32.93,13305
33.46,13306
33.22,13307
32.99,13308
33.47,13309
33.12,13310
34.81,13311
35.61,13312
35.88,13313
34.98,13314
30.36,13315
28.5,13316
28.05,13317
27.65,13318
27.92,13319
28.39,13320
27.41,13321
41.86,13322
42.6,13323
27.83,13324
31.19,13325
38.4,13326
43.52,13327
44.45,13328
32.85,13329
33.48,13330
33.92,13331
33.35,13332
34.02,13333
33.36,13334
34.34,13335
33.74,13336
38.75,13337
35.51,13338
32.7,13339
33.75,13340
34.19,13341
33.48,13342
33.57,13343
33.32,13344
33.15,13345
33.5,13346
32.98,13347
32.83,13348
32.86,13349
32.43,13350
33.33,13351
35.3,13352
34.9,13353
28.84,13354
29.74,13355
27.34,13356
27.78,13357
28.17,13358
27.41,13359
28.12,13360
27.39,13361
41.94,13362
43.52,13363
27.3,13364
30.73,13365
38.62,13366
43.35,13367
44.22,13368
32.9,13369
33.83,13370
33.92,13371
34.0,13372
34.34,13373
33.36,13374
33.81,13375
34.19,13376
38.92,13377
34.59,13378
33.43,13379
33.69,13380
33.52,13381
33.66,13382
33.75,13383
33.95,13384
33.15,13385
34.43,13386
33.28,13387
33.4,13388
32.72,13389
33.87,13390
33.3,13391
35.4,13392
35.35,13393
30.3,13394
29.14,13395
28.0,13396
27.84,13397
27.68,13398
27.58,13399
27.79,13400
27.55,13401
41.74,13402
44.15,13403
28.89,13404
31.06,13405
38.02,13406
43.3,13407
32.89,13408
33.09,13409
33.55,13410
33.93,13411
34.68,13412
34.16,13413
33.09,13414
34.16,13415
33.72,13416
10.79,13417
11.08,13418
10.28,13419
10.71,13420
10.14,13421
10.89,13422
10.43,13423
11.3,13424
11.02,13425
10.27,13426
10.72,13427
10.45,13428
10.7,13429
11.02,13430
11.15,13431
10.91,13432
10.42,13433
10.64,13434
10.74,13435
11.31,13436
11.47,13437
10.94,13438
10.54,13439
10.98,13440
10.57,13441
10.73,13442
10.81,13443
10.65,13444
9.91,13445
10.58,13446
10.99,13447
11.42,13448
9.73,13449
10.64,13450
10.31,13451
10.72,13452
11.18,13453
10.6,13454
10.26,13455
11.15,13456
10.77,13457
11.25,13458
11.11,13459
10.5,13460
10.74,13461
10.64,13462
9.87,13463
10.04,13464
10.76,13465
10.79,13466
11.35,13467
11.35,13468
10.89,13469
11.33,13470
10.74,13471
11.42,13472
10.87,13473
10.88,13474
11.02,13475
11.64,13476
11.42,13477
11.03,13478
10.52,13479
11.68,13480
10.73,13481
10.01,13482
10.31,13483
10.84,13484
10.41,13485
10.4,13486
10.65,13487
10.88,13488
11.07,13489
11.33,13490
10.13,13491
11.06,13492
10.74,13493
10.64,13494
10.38,13495
10.99,13496
10.63,13497
11.17,13498
12.3,13499
10.07,13500
11.72,13501
10.16,13502
11.4,13503
10.19,13504
10.29,13505
11.03,13506
10.7,13507
11.38,13508
10.2,13509
11.14,13510
10.82,13511
10.91,13512
9.93,13513
9.66,13514
10.78,13515
11.08,13516
10.63,13517
10.37,13518
11.29,13519
10.92,13520
10.67,13521
10.83,13522
10.61,13523
11.22,13524
33.36,13525
33.74,13526
32.91,13527
34.56,13528
34.93,13529
33.61,13530
33.9,13531
33.85,13532
38.51,13533
35.44,13534
33.2,13535
33.61,13536
34.28,13537
33.21,13538
33.75,13539
32.99,13540
34.06,13541
32.75,13542
33.34,13543
32.76,13544
33.47,13545
33.83,13546
34.97,13547
35.68,13548
29.34,13549
27.42,13550
27.08,13551
28.01,13552
28.6,13553
28.17,13554
27.82,13555
41.99,13556
42.83,13557
28.18,13558
31.4,13559
39.19,13560
43.79,13561
32.9,13562
32.91,13563
33.32,13564
33.48,13565
34.49,13566
33.53,13567
33.78,13568
34.15,13569
38.48,13570
35.59,13571
33.19,13572
33.31,13573
33.54,13574
33.97,13575
33.57,13576
32.99,13577
33.19,13578
33.27,13579
33.33,13580
32.55,13581
32.09,13582
33.47,13583
35.21,13584
35.02,13585
29.41,13586
27.81,13587
26.74,13588
27.27,13589
27.81,13590
27.96,13591
27.78,13592
42.3,13593
43.67,13594
27.07,13595
30.92,13596
38.65,13597
43.71,13598
33.13,13599
33.08,13600
33.52,13601
33.86,13602
34.07,13603
33.22,13604
33.61,13605
33.79,13606
38.23,13607
35.32,13608
33.92,13609
33.42,13610
33.61,13611
32.94,13612
34.77,13613
33.04,13614
33.49,13615
33.56,13616
33.75,13617
33.06,13618
33.15,13619
33.38,13620
35.52,13621
34.93,13622
29.36,13623
27.12,13624
28.06,13625
27.52,13626
27.34,13627
27.63,13628
41.48,13629
43.5,13630
27.54,13631
31.28,13632
38.74,13633
43.96,13634
33.04,13635
32.86,13636
34.53,13637
33.47,13638
34.12,13639
34.02,13640
34.57,13641
33.93,13642
9.91,13643
10.6,13644
10.65,13645
11.11,13646
10.59,13647
11.14,13648
11.52,13649
11.28,13650
11.27,13651
10.73,13652
11.04,13653
10.0,13654
10.88,13655
10.23,13656
10.66,13657
10.93,13658
11.11,13659
